"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"St. Kitts and Nevis","KNA","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Trade (% of GDP)","NE.TRD.GNFS.ZS","14.6058423369348","17.998011269473","19.4861984148675","18.6113789778206","17.3448695417061","21.4577820543661","26.6579120157584","28.7911084043849","32.7780731289503","33.0636778596285","32.5609668883644","35.6893542757417","38.041568057736","51.5785283954191","55.5306767868438","53.9815622747449","53.8803825106406","53.9254410713614","54.2177344013994","54.5445847979927","65.5308608411307","67.131335338576","60.2289191538684","57.9122239832198","57.3678002526997","52.6570497800401","60.1070244635668","63.0001528376027","58.7036378717858","52.9136595622002","50.7503133784944","49.8250791504987","48.759425641203","46.9186782337658","48.6659897866647","52.4640219612036","52.6539729274205","57.5230377463691","68.4974720563618","59.7627537606539","66.0951601081834","62.2237972179905","58.3530394029217","61.1746012790121","70.0157148656729","68.3248110236401","70.6518735304194","73.8745252877915","95.5163524347469","86.133619369747","91.3995964951756","105.566313581348","105.458327737701","97.9521049538882","90.6144418981567","79.132494389092","73.6038094655981","77.1209178066416","78.9888655134363","75.757138965219","69.0340450909562","80.4923399518647",
"Kuwait","KWT","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","90.7877169559412","90.0468384074941","87.9587155963303","87.8023133543638","92.4165824064712","83.9325733216408","85.0123089457453","89.2622950819672","94.102612056605","98.8014712510221","106.48121575907","110.487795921556","115.469108299333","110.404990268039","106.786755659135","112.64694192877","107.976178591538","106.868631806855","108.481546485516","104.754095678841","96.4195015767588","94.199098068142","89.6631466755924","90.5044012073789","93.7714375457745","103.011000150739","142.612954265862","94.6880649671661","92.057035197515","93.1842842757839","94.3196243483405","91.4721447434007","92.4435465476229","94.9598431670145","85.3681145511849","86.618324503254","86.8504672897196","81.2251941328732","86.5551755074577","89.2976416790834","92.2426800942645","89.7130931980522","91.7325033915889","92.6834562516721","88.8110649851457","97.02773948584","99.0903703424986","101.011241259136","97.606702286398","100.036945094404","98.6995732929543","96.1589075409082","97.840046457409","103.115458302904","98.1829442585474","","",
"Latin America & Caribbean (excluding high income)","LAC","Trade (% of GDP)","NE.TRD.GNFS.ZS","19.117769384457","18.275487406205","16.9606524716834","20.7094051366577","17.5267796176805","17.5205991367661","17.5481600536304","16.9326223209323","17.9132490964859","18.2538648646956","19.8668034133753","19.8446662840269","20.6975928717865","21.6801641588954","24.8613224792102","22.4064078012025","22.343295451864","22.837883172244","22.5200313585006","24.0387659204728","25.3920078996248","24.772929818249","23.6538864684714","26.2038249655721","26.5859848779134","25.9211243644685","24.7115498309903","25.4316550265189","28.7597634523981","27.5182957472033","27.9684777833485","27.3672390551228","28.5089721202297","27.0588478801053","27.6291508177042","31.1488266891142","31.7735250277026","32.0789420820092","32.6853600345752","34.1949275992999","35.6144456539015","35.8587481565648","38.067667529571","39.7404420890226","41.6018000526099","41.0184856847175","41.5719143988981","41.4792539828109","43.0606051135355","37.5972734526109","39.9191604685173","42.0077621088396","42.2335118980822","41.4775893490813","40.8784293606432","42.0026586086214","42.1270076719134","42.3717549141176","46.0974240891109","45.4927088925898","45.5308949941205","53.0901359377345",
"Lao PDR","LAO","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","9.10569132341861","13.8028174811876","11.3151658117447","20.1155453651589","45.528106634611","44.1268320044714","35.8472084769786","38.1823216438676","44.1307586141721","52.6288120122103","64.809269997254","60.5544661404946","63.7571736099789","65.1569707659458","84.2695405093512","80.0584561631629","68.8373013683372","65.8994368798482","67.2549028523532","60.5720958822186","66.0797516217561","71.7926462754038","81.9613754165271","79.2126289024477","81.8491820935396","76.9308262199683","84.7203378917196","91.6986958673336","98.185126430631","98.1791466160708","99.0597382925996","85.7983217037662","75.0918909206445","","","","","",
"Lebanon","LBN","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109.925088646489","117.905808025004","92.4546720066934","82.844256447048","76.3510747180809","70.2721154745479","73.1353869937872","68.0966127595531","62.0865979381443","54.7171975983785","50.8141707661214","50.1152959262106","55.5568083587026","51.0425325574951","54.0908340214699","90.9727970264686","92.7626562720125","91.0693970280875","97.9677079668293","106.625673176847","90.3978388620786","95.0966529400967","102.13988241385","88.5455019235285","86.1743285913686","79.8171565927829","71.839042633735","67.723617790686","68.4554292589128","68.257307303806","62.5593132324084","50.1298042879627","78.8286247508872",
"Liberia","LBR","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.797800855223","64.5963701146866","56.0580651923278","59.7921131590227","53.1524029296679","51.5917602996255","52.5451559934319","48.6324121846067","40.2527075812274","34.8016301090735","45.2810937659422","43.1734496124031","78.8597570352145","90.6127305175491","96.1293320792401","90.8608896854615","97.7381011197381","102.732315500893","103.242158045544","107.620930501039","98.077213074239","63.0054352895288","98.2243189168448","106.334360918106","76.5248826381117","56.9049073326883","41.1101760615135","47.5489661921214","63.7811335968183","78.2091278508398","","",
"St. Lucia","LCA","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Trade (% of GDP)","NE.TRD.GNFS.ZS","21.914826703077","21.0537870315689","19.8403428887638","23.1805588664882","20.2999653188584","20.4012258700188","20.3594197044509","19.748471107562","20.6062611197817","21.0519804732654","22.2807682174312","22.7577589915192","23.504523041982","24.8042277119463","29.2991288171586","27.6275033177514","27.2211624911695","28.0761532056655","27.6680063184787","29.090270313654","30.3014296531828","29.3188296722337","27.9039225287875","29.4302024126431","30.164084620048","29.6475445623622","28.5934564558983","29.3718982414362","32.5176782739256","32.3632435063405","33.0944544957488","32.437411067002","33.1646054317795","31.6313010799097","32.1006161538095","35.1796265027272","36.0989247025331","36.1764519466987","36.1996866254713","37.3411804748194","39.1544964796252","39.236639743652","41.5630594421839","43.5251393907889","45.776947188911","45.7482701306043","46.3760708128665","46.3981757675705","48.1404333608008","41.3444129833329","43.9761938603151","46.4229753356465","46.0253338574474","45.203245274506","44.2138326950001","44.5186475031864","44.4111155001466","44.7189327318527","48.13491591938","47.5035969081323","47.3087280159993","54.6630477479133",
"Least developed countries: UN classification","LDC","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.4894303921031","58.840532773716","52.4702551317042","52.1284752659919","53.5857317841846","56.9750432657634","56.8277511445056","61.9490023339216","66.4127148726625","63.3556203152831","59.4147102913321","60.0611863999352","58.5414420003199","59.0189211170522","56.1911783170786","51.9519561981058","48.0192864176541","49.9308546139387","52.5382914905138","49.8210019199256","46.1041931936966","49.8613100921654",
"Low income","LIC","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.4108147419584","57.6336699623311","56.0730612028615","55.4477575929883","51.089165943803","48.7501583393138","48.403928079904","53.1253147859144","52.2538927254972","48.6964291678409","48.5784269590519","53.7251815755218",
"Liechtenstein","LIE","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Trade (% of GDP)","NE.TRD.GNFS.ZS","62.8658933094919","56.0229732203636","56.9939692568149","53.249379218369","51.3372618170153","51.3978228599703","48.2187837351565","43.7645236250968","44.2101334325434","43.0098332620778","54.0544496487119","51.2241992882562","46.2254869810454","49.907628776353","60.329813638467","62.4487338676299","60.4277720756216","63.9712143269151","74.3161842259463","79.4643709317197","87.0173012461106","76.9954708546556","73.6139382091537","67.7601335515333","63.5476695328659","63.9772132409546","59.0475500629618","60.8886607056623","62.9132091791226","64.0169755965874","68.243915172911","67.5959123930763","72.8037565573982","77.1475183409566","79.4307906970319","81.6350490886111","78.8739637143809","80.1375533095503","78.4949891255872","78.7514783496374","88.636441704913","80.8986015327576","76.3351317826517","75.336247330543","79.4829449011187","73.6039729580533","71.2611784883009","68.6065116601391","63.369043608222","49.1491415308235","","","","","","46.9179708088698","46.4715370250761","47.1404098001494","49.8093967520437","49.4255238852768","36.6350865889702","41.0586669353995",
"Lower middle income","LMC","Trade (% of GDP)","NE.TRD.GNFS.ZS","26.1257621273456","25.7505293561416","19.9017738561693","22.4204401390604","23.7571379939438","21.1299403886175","25.4989822412075","23.9577566838512","23.1693738960408","22.5079575144038","23.1980095362442","24.0089583537616","24.4234512949182","28.486825591478","36.001464795023","35.9828156278846","34.6963693502396","35.2573505581994","33.4531474919326","37.0448924448477","38.3028635249068","35.1565666010319","32.3775550927797","32.5459363869466","30.6316496207321","28.6076932695607","25.6575851176253","27.5351019155801","29.3420372127189","34.9131239183437","37.0838003776182","38.7383975767995","39.4518567311502","39.5362602806684","39.7735245920366","43.2606080767624","42.9935821822609","45.2174566373346","49.3163193301028","45.2108014733709","52.5199490576506","51.8425369857653","50.2740886832702","51.7326320297053","55.0977477589462","57.6151133816822","58.2668180750586","58.5505864704218","62.6079656805896","54.140544275668","54.8458324958737","58.7558098869476","57.3291996533659","55.0755941147446","52.8894361277574","47.9778847737487","45.6835172294557","48.7155923068476","52.9210279563705","49.7262656204481","43.2840163257288","49.4603769823874",
"Low & middle income","LMY","Trade (% of GDP)","NE.TRD.GNFS.ZS","17.0485881301141","16.3535795657064","14.5787984101504","15.8684602696047","15.3751014013279","14.7931643224583","15.6803237450786","14.9840534387962","15.0064849801796","14.5195995553102","15.272177112586","15.5781938780196","16.169783480924","18.5503931612145","22.737677016234","21.7023044299158","21.2670227567462","21.3100566925019","21.2607258857724","23.3739425248893","25.3665810811523","25.8581676294205","24.647205029403","24.5213146567765","25.3862285593347","27.0318173661769","25.3148689572298","26.793509746906","29.2910654460555","29.8459836570685","31.3676048818619","31.812822262995","39.6588197793129","36.3395625942031","40.0058224036749","41.283299643194","40.6375870643751","42.6389639754608","43.4117560214924","44.1370317509155","49.1300388208623","48.2099315731715","49.752956029804","54.1217364826054","58.5556544178728","60.1276028841277","61.0251758623682","59.7743758900525","59.6137976457768","50.1119174407622","53.1485308057856","54.8180118416489","53.4077532766296","51.7637661042674","50.3416014305373","46.8553806195645","44.8460208610748","46.3709996152849","48.649315536925","46.6810094862","43.7623361018836","49.2009359435699",
"Lesotho","LSO","Trade (% of GDP)","NE.TRD.GNFS.ZS","50.2024291497976","58.0392156862745","62.2073578595318","65.7738095238095","64.9595687331536","68.8775510204082","67.4074074074074","68.7455705173636","67.2134882661199","65.1528013582343","61.0997963340122","67.6416819012797","85.2090032154341","82.0451843043995","90.7317073170732","118.444846292948","156.542056074766","124.330755502677","107.851596203624","145.722472370037","131.091936923535","136.299212598425","","","","","","","","","","","","","","","","","","","","","","","","","","163.61869477345","160.210258521077","159.942853755257","149.115417545588","149.012876432604","149.889894971619","132.443958797777","125.878437240066","128.187620266658","138.347802113964","144.290373116368","142.784048012533","135.469405463349","127.612138931429","132.231992346379",
"Late-demographic dividend","LTE","Trade (% of GDP)","NE.TRD.GNFS.ZS","13.5471792666479","12.3594989493279","11.3551965468304","12.5384699238644","11.5329093362096","12.5899815891941","12.443195217956","12.1024104587355","12.5279637891076","12.1704557229971","13.1329800538237","13.1561935821003","13.8511183895476","16.1293939676478","19.897660619981","18.9669851429393","18.4049942971099","18.1981388235751","18.9717846200451","20.8331782831878","22.7563800375608","24.3000856324443","22.9031161069023","23.0784403835633","25.0262779631392","28.0358572824859","26.5825803314215","27.6127689459169","30.0166929044928","29.7092293423317","32.4050672168172","33.2470557442899","44.5172747002804","39.4952439678988","44.4666555595577","44.6637168458129","43.3818078798693","44.471878501952","44.7652110190725","47.3167008175506","52.1737622396024","52.087372936445","54.2484738490258","59.9916475191402","65.8052239627744","67.4226622241344","68.7609578713617","67.571462580859","65.780951334332","55.4922821230534","59.5040076961618","60.6865331828393","59.3500286521006","58.2118059654412","57.2388718403455","54.2194925787733","52.3874172155501","53.2817132791733","54.1100293317837","53.0846396203417","51.0169471326034","53.228907282353",
"Lithuania","LTU","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.9562178985158","93.2031317818314","100.025609013827","89.6582878018121","74.8214951638714","83.3785893281735","93.6656971630274","100.490621074193","98.2349064828604","104.604018876523","117.483577036961","124.335443328732","116.387387927408","126.849087602913","105.338778299376","129.887382863414","148.447219109978","155.843160657432","155.886790868636","142.721642753591","138.552317324475","134.453858437451","144.873355393449","148.594780129181","149.331572538802","137.197575820508","156.465053936897",
"Luxembourg","LUX","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","160.837985858684","168.222015941356","155.730039683037","162.099956298663","180.066067687663","176.085523554868","166.200693938295","165.371930479041","161.877552416496","173.319661634175","173.118713988886","171.50634841942","174.936384718213","175.628107754437","195.350646429518","206.570105257408","188.533175897006","187.430961843242","188.920574606333","191.011810541775","187.811167101457","188.663907871345","182.54727407881","181.402666783426","185.786247148865","189.544445888796","195.63690664815","212.088757931917","236.570014987575","239.922499577691","272.412326845348","270.765630443257","250.689198161424","244.977946060528","265.226884855637","284.077476869478","305.879547488526","307.485020085196","292.21348078343","263.532701541684","293.671876906939","308.714453874162","311.786835204686","320.533506316768","333.42885319668","351.13197436149","348.437409376889","353.793991980303","362.423904500585","377.843001431952","365.215792405262","388.120433399652",
"Latvia","LVA","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.8670625276985","89.8387832228619","88.4406254725737","90.5535728981962","79.8650709941218","81.5362474139149","86.3683911333031","83.2063442403465","84.6111799534319","93.1356761811573","100.235751280167","100.132982720502","95.5732855011814","91.1764553594846","86.4124530894934","108.604780633327","125.490446188595","128.22844171041","125.157855220952","125.230902214452","122.252539320367","118.864813677047","123.808901228349","123.582361616538","120.28793970529","118.83106399294","130.36601898949",
"Macao SAR, China","MAC","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","210.094193729791","214.165779827362","211.439748115638","198.145938503901","205.058238983465","202.072571902302","195.734391131881","190.987716796246","175.664362519201","168.524785984471","147.122182802011","134.573890698035","130.412627639881","125.366036122689","122.344072480498","123.265644140025","124.857111250415","132.237043265556","147.762511725432","150.023588329221","152.382640999662","150.78839554326","148.903750204961","136.372221937073","128.785689078596","130.670598794717","126.607131209269","113.555113336389","119.940087700279","122.888389442116","123.713341833778","121.422551665011","118.635351959792","118.498337540449","112.184468174855","114.757965512216","115.630664847193","114.392296815029","121.039434805481","163.90152473285",
"St. Martin (French part)","MAF","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Trade (% of GDP)","NE.TRD.GNFS.ZS","46.2702448807553","46.5320380049876","39.1131104876505","38.001041585476","38.6272185441388","35.0536193029491","38.3347073371805","38.0773222625843","38.5382059800665","37.209805725418","39.216322860996","36.6792418526431","37.7969586635254","42.9427367764082","55.7492546213476","55.818845953146","54.6444423458306","54.2171580153132","46.4392428473003","46.8747481585352","47.3420678268738","57.4360558027929","55.3402703571435","52.6140950218936","60.3626795175262","59.3150746324922","50.2806035838223","49.6575055142262","50.1376031659319","50.3508447455349","54.6266874206198","49.7792954766494","50.2633161845725","49.668456614101","47.3135537325048","51.7150253841236","47.0955434479783","51.1501546486104","50.7976821472107","53.9866926482482","59.1618267897055","59.4180038973489","60.5340864045186","58.3277426764957","61.596533473438","67.9148544916014","71.4962867805158","78.4871743394128","85.6728209004978","67.91510294823","75.2476345357776","83.4268001663258","85.1249172938184","80.0205585556891","71.8935667539398","67.2886759253849","71.1226603816864","74.1733578786573","77.2548875243989","75.9981158798422","68.8472682244913","74.9516802501881",
"Monaco","MCO","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","128.016386523173","129.237536040111","127.560400247842","116.803124451539","117.527935193889","126.163100130478","124.500739599353","129.839525501535","140.056529925052","132.69906968032","143.023568469138","137.154763819994","142.720539023021","134.4216013477","110.363326850495","87.9378518040928","98.6175965133638","96.3064098550709","95.6872968299266","93.1592676127674","89.3306783420504","87.6371602404402","85.63719168786","85.8662252131962","85.9023777732758","77.0654565616994","88.6124714953153",
"Madagascar","MDG","Trade (% of GDP)","NE.TRD.GNFS.ZS","26.6547090790703","34.1080898478586","32.1385581058955","32.7067624137599","33.2306410079951","33.2117033424361","40.4927821401297","39.0183149019239","40.5405141843049","41.2208174054255","40.7459669717524","35.4703170085879","32.5862074026513","33.1265876896277","35.7333151219999","36.7496536208712","32.6884426471567","36.4939623005419","41.2084391658907","44.962511334255","30.2663584064741","23.5333656392932","21.3775742484271","19.2896974745437","23.2646708186117","22.4393195723172","21.543017780326","30.1290605630442","30.4964828884582","31.7629825919622","32.3809923743162","35.7567980580415","33.1576177671174","32.8658889270584","43.5589179379958","45.3744915678324","35.8824601668345","36.8737477819441","37.3321870147971","40.9244120208063","42.7771226639725","41.0351260923859","50.1816919379298","34.030602917475","48.7753818852156","59.1300849357677","62.1028389388375","66.7027353586752","74.357353960806","62.4116975971466","57.8748945099032","56.4830925963965","52.6517140807111","56.3675817911211","61.9694322120362","61.2203788355554","60.8346984847476","65.3434015082657","67.841504668148","62.6013230457367","49.0107073650291","50.4157370496074",
"Maldives","MDV","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","358.660324391765","375.378586217096","355.266511492581","299.499632082414","164.104274611399","138.492467877714","128.821210329194","145.891900191939","144.534315049986","153.164001400724","168.079626113626","159.7916393966","161.332614832774","146.853936082883","156.946139113148","","","","","","","","","","","","","","","","","","","","165.97925116043","149.52378530053","149.052494561066","151.563645515725","153.832554237169","147.850993686916","117.778071744504","143.084753147146",
"Middle East & North Africa","MEA","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","57.1614050706482","58.4667006495914","60.7796604502354","79.6481395800164","75.6885613031297","83.7689611663286","76.7436554141135","79.5598228060112","75.4313967017173","76.7408946435299","80.5982961789763","81.6582121711899","77.5011632743424","70.6680303637896","65.8657891319227","58.9544645998277","50.9340948621057","53.5017092413155","55.9797583913341","61.0650737872825","62.7336039577556","66.7209109114492","61.8860476247939","59.3470573974972","57.086133247759","59.3610991059352","58.7078930880538","64.7009788263284","63.0206126569379","64.6412814282645","69.3757081044631","70.3910619714943","71.819168220131","77.5879427912508","81.8051127681052","85.716440784494","85.9030842506527","88.8788203329819","91.5775215754093","83.5309757147826","81.7309271124306","84.2877845921413","85.6486642915628","84.7032618636776","82.5831377428638","78.4855563436453","73.88101941349","77.6443722084881","79.063053479601","77.6276401783668","69.504290079973","59.1095286593436",
"Mexico","MEX","Trade (% of GDP)","NE.TRD.GNFS.ZS","20.1692024539877","19.0277401129944","18.6778421052632","18.2737264150943","17.4864940239044","17.1569230769231","16.4848684210526","15.8771987951807","16.3915803814714","16.8174630541872","17.4122972972973","16.359693877551","16.8900884955752","17.8768162083936","18.9811111111111","16.5145454545455","18.3570751276441","20.5412871822607","21.5107402652974","23.6401173402868","22.4346196504217","22.1172749435935","24.1340136217434","27.0961020358622","25.6724173446434","24.3312923896659","29.6062225899787","31.262320842785","38.7903369479031","38.3296500774472","38.5196964133297","35.7865351574196","35.553495904112","27.8279111829983","30.7099718502483","46.3210192945657","50.4192000800377","48.7773616772941","50.9961216267777","50.6179714442795","52.4326817487387","47.1660730175839","46.6979147083911","50.2056894551963","53.486145239206","53.9381321057714","56.0927246318034","56.7952793615147","57.7770309296138","55.9677697591441","60.7603184699927","63.4696779207521","65.7672458233911","63.7648766108259","64.9253579018616","71.0890901134614","76.0622091378111","77.1157445044434","80.5593842287784","77.8973469505672","76.9003537108958","83.6152716218668",
"Marshall Islands","MHL","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106.864260168011","113.293943603529","106.719443280195","111.742136135391","107.077461616443","129.509092091289","118.330375170976","102.492822886604","116.784209865409","113.99345766923","125.003321887867","112.766641146423","115.009090744042","122.574246602307","129.354212361394","145.516476931139","153.918519188054","158.408330693016","162.824001810412","150.623598479142","138.669139017063","117.085446072056","125.858624476698","129.00227216971","152.26693261681","108.414239040038","116.203980106399",
"Middle income","MIC","Trade (% of GDP)","NE.TRD.GNFS.ZS","16.945080370532","16.2391026551452","14.441970113809","15.7151589243044","15.2056898261818","14.6330459640819","15.5194115352355","14.8120466458362","14.8343972286023","14.3477693632346","15.0967065172532","15.3993487672471","16.0055265684952","18.4155151800884","22.6004153320309","21.5768053970876","21.1506926169203","21.2025774969349","21.1241030615488","23.2168146239777","25.2091051414166","25.738329844136","24.5442327070659","24.4277044966217","25.3025691879217","26.9809959410132","25.2639523531448","26.735146916742","29.2774276287778","29.8275528039283","31.3678877181383","31.8037085325567","39.6964033073508","36.3748048631492","39.9935737460149","41.2714048964737","40.6178937094191","42.6910783244911","43.436803103429","44.1798524733791","49.223754662866","48.3014185427819","49.7981341242822","54.2065935622317","58.6554715718262","60.2266380235535","61.1328690180268","59.8270788400644","59.626161778884","50.0597961505642","53.0636609495888","54.7787964522497","53.3708293029741","51.7121847837904","50.3311357803379","46.8289215201996","44.7963374498479","46.2766715349242","48.5989754449808","46.6528214031655","43.6971693690705","49.1406129650732",
"North Macedonia","MKD","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.687030075188","46.3763429752066","102.38399161696","96.4424485401636","82.3350649350649","72.0437886613838","57.9231431142338","71.8342589043406","76.5874821175197","72.6249786897251","80.1601473580914","71.4782105684389","71.5334846721143","71.0693204909674","80.8704849956907","85.8410034787176","92.5516664675666","106.092966003288","111.570054713298","87.1767537660809","97.8810691156562","113.19191013947","112.214834702155","104.857229956305","112.537928969299","113.698443879103","116.185408418026","124.13728389629","133.215207648008","138.576231840539","128.241258081377","148.468967015541",
"Mali","MLI","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","35.2653522112636","28.3176926431761","30.2158556195448","30.6710851866592","33.6316689294439","29.5985851171936","33.0311450003334","53.5938736529241","38.9255877655389","32.0368591922074","32.335106307373","41.4265528800843","39.2184599471118","44.030614550312","42.1026742393484","43.8883840293373","48.0088120619788","55.9433444546794","59.7347118230349","49.4494097059346","46.0565095533913","46.8269324755021","44.8154241976648","46.5841612438988","47.4669816154981","49.502005045246","46.2456041930134","56.434271384883","56.2442281935017","52.4944213965722","57.0374220421011","50.1783500156402","50.0264356036308","55.4225754322684","60.2008030180009","57.8292913721816","58.6281417028541","55.311617661017","54.1253257762848","60.9766738353202","56.6497462449036","63.4760160560442","50.5191929331436","57.9852972401459","53.9135577829201","59.1205945506867","64.8176608730751","60.6387074880093","63.6396396861516","63.7632964244702","58.0684483263947","60.1447828038175","63.6587027641655","66.9905742801705","69.8035951693547",
"Malta","MLT","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","115.539678143387","114.449956576516","113.984501018105","133.809610897969","175.721901633694","160.024334612201","161.905584373852","167.3529782174","154.085617858243","164.008507735207","167.340007125639","153.105880348949","138.159448853778","133.464326909689","138.894541381954","143.65219556728","138.159532272718","148.047962394322","150.318174762312","154.602522648659","164.48373762214","165.237809769569","170.465395838559","178.905434820049","181.70194942775","258.585681163493","237.982461967714","226.284809370145","225.358758166285","228.174048174048","248.622065089294","221.480670244223","223.906853129153","217.891572509588","212.648664059954","217.600590050659","253.836757357024","262.316287584408","298.818884950048","294.953351651863","301.836908359987","319.703665193657","322.674994908005","304.330148660046","287.64041091977","299.469825042264","303.012019618446","290.765275358435","272.996526437669","275.290256906726","291.50138826211","287.673434913802",
"Myanmar","MMR","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.8008858977567","16.1315684974955","11.8553981259821","30.9831055090008","40.5280162682664","44.9472283600368","53.9150437627988","61.0214817399399","62.4489070251423","60.6889892165365","55.104129326299","53.1043096560279",
"Middle East & North Africa (excluding high income)","MNA","Trade (% of GDP)","NE.TRD.GNFS.ZS","49.9534170948823","49.3944392618558","33.5918121591412","39.2329508580582","40.5637737945391","37.060075064132","38.2213526451588","38.1657416293903","36.9545871053967","38.3936257384356","42.303398060307","44.5053948602463","43.1283079550447","50.8571963737708","69.0087119976953","71.649681103626","66.0216849686714","67.2336443368706","59.9166500553697","63.9009609794218","65.3495032492755","66.2807202688574","61.5455891364411","52.7515973095874","48.4600342081788","44.5732987307749","33.6002880782273","35.4796364245526","41.371450344201","47.7156295036026","48.6249649582216","49.8976337555581","46.5994234995068","46.6533111218237","44.3600570134257","43.8452450917575","42.3562286916784","55.6798927426219","56.2482793602942","58.6971309392108","61.3021677593307","61.1953145924823","63.8089321006558","70.9806076864173","71.6050530018442","74.6077010828785","70.3950239775271","69.5203436884825","73.0057967941098","64.0412904449659","61.9662620115678","60.1270267808319","60.4224691255834","59.9359258728998","56.9748150211946","53.01446854224","48.7919450235995","55.3740899509067","61.5403484859929","57.9567800006556","48.3474599712638","51.8087038911122",
"Montenegro","MNE","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.9252021443203","100.409386075314","95.2294000160253","77.5983890107329","100.109654967142","104.625139256659","117.994735505471","128.746158606061","132.340271682179","99.4250282074869","99.7803263266018","106.658853993576","111.766044513287","102.770930155442","100.127619998369","102.688977351832","103.672918902679","105.554964991437","109.609296759902","108.8445840579","87.0060222391651","105.029993243347",
"Mongolia","MNG","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","94.9046298489965","90.7163276191427","89.0299379498623","94.2512407238152","94.9363378566431","111.57131685444","103.065555774643","94.47149764016","76.3641464792647","58.6218949695306","136.6037874065","65.2956469006826","129.742059708532","99.1572950855527","82.1036587592106","77.9740756901741","99.9914490021753","107.351210779428","112.241338547745","121.886609754208","115.81832687888","118.517253113943","120.299393514881","131.329318233554","122.381459889773","112.929983096983","117.880426425377","121.198013401183","107.813757166177","103.350031656557","126.999228633482","109.588564341699","100.311989663466","109.32231187522","89.653663477814","101.05523722289","115.932901870633","126.355873240656","124.396514622815","112.838647629188","119.098078437771",
